n,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1134,9.634185231282082,0.21062092536090743,0.6944131810428529,0.17369179516474198,-0.9102180251544658,0.5146445478548941,-1.1278139074722544,-1.6149285846870305,0.05157545344718069,2.197567536146976,-0.692162337354467,1.129992835514158,-0.006457085561310515,-0.43182811083939243,-0.30839921425186695,0.2107683687628557,-0.6850930402216004,-1.8655347099597326,0.06075222837421322,0.8694826841614868,0.8027082388971855
1135,-172.33145614652886,-1.745212773495035,-0.1368079543670804,-0.647888882991594,0.32159237744289976,1.1038039827693198,1.2688176972608358,0.37152883537475867,-0.8810564973080711,0.4405927559073219,1.177457428728433,-0.1444062538193368,-0.17431183319551044,-0.08278898625364586,-0.8396508668707278,-0.6711088624390252,1.7294299985229014,1.0013574236526732,-0.7893506408078047,-2.2349061059387623,-0.9128990764237667
1136,-95.5783105403836,1.1465683285428414,0.6624614038715788,-1.0386961430212318,0.6168207741549215,1.7584821608028436,0.3139748541398735,-1.4381843383893322,0.2334938831634407,1.5784566137767104,-0.46468822039451985,-0.24159336029536826,-1.2139900771349492,1.3899073696435897,-0.6769134494261659,0.6727972793051512,1.363155495187851,-0.5153642979729487,-0.20415488153252,0.2859757577226351,-0.40459813464263916
1137,-249.90195464376464,-0.4133960517538295,-0.3992953311223017,-0.8255594260452704,-0.9975881777495456,0.2165075497269277,-0.11460956524511161,-0.9390319613263103,0.7300168821621121,-1.770641745470411,0.5672719089272962,0.6083487542512398,0.32791331564586423,-0.601871276340294,-0.9912937146199893,-0.011023242863997251,0.09140255696870898,-1.1021742660780118,-0.47612861081063745,0.09224398975369393,1.3349709420278517
1138,-306.02928717565374,-0.4975318864750834,1.5669181967208643,-2.05646610695832,-1.0641401603857679,-0.45723543666127797,0.5103222905073129,0.15670688285402185,-0.6179163411680234,0.8471822423707168,0.6459577884097222,0.37682703141497903,-0.2097124984928965,-0.45170212264064297,-1.16682968462138,-0.6286854733422139,-0.216930592802823,-0.6697659251159334,-0.9151370531148495,0.24360775389864325,-1.559861852352135
1139,-49.61428466946657,-0.27191891903914545,0.5886314405769792,1.3354917488928346,-1.2519569647130655,0.9957669172028251,0.12387796567879883,0.7306899131291585,-0.10224107484262147,0.4763668712784051,-1.4652700653023827,1.631921348254639,-1.6446340758626257,-0.31029887457637634,1.9764984356718915,-1.650471915389896,-0.3205824126402124,-0.4038343212936595,-0.813657471196713,0.6981924111022968,0.016466222730331763
1140,-267.6522661453711,0.2828328005973612,0.01880220300568006,0.3650335706194188,-0.5892760340602501,0.636793314791943,-0.6622579127919075,0.06327149313489198,0.279430128760326,0.9172154300942181,0.04372619890991694,-1.0407172611220536,-1.3353621391718375,0.6273621419113192,0.6964718930715893,1.3014443125489092,-1.12551692386561,-2.3778939349081956,-0.5500917740273694,-0.21446251252391024,-0.13944467407804645
1141,57.66489406765146,-1.2754031639642864,1.097128871401757,-0.08475603882996317,0.4659969571878937,-0.9136213466575186,-0.5798031853934719,0.18050411295046226,0.9836165740070539,1.1235493976737543,0.5530099363872831,0.5796359311334834,0.2891538098254421,-2.5689098444767735,-1.1900576460244572,0.34428051354868144,-1.4903979134842973,-0.9700248951969098,-0.05767985345293756,-0.5585723921377522,-0.31003172800034606
1142,96.37287235629283,0.71293939969122,0.9258982823375972,-0.6849008779590993,0.8697406326325648,-0.18506203566168863,0.7352560261395208,-0.14763772697600241,0.14397222349876967,0.29797790266442303,-0.6565092121905778,-0.6422624534591331,1.028096954304497,0.3108128930074361,1.3923121132376617,0.4513408230315691,-0.4700872984014186,-1.4705177215671374,-0.564172618218768,0.8739568248524996,-1.4894212085694523
1143,112.86365969890286,1.0347842121908024,-0.7981205967166004,-0.717767311053169,0.5201186117435543,0.10010438129080942,1.264501904980684,-3.076231798433223,-0.5532370463822526,-0.42973961575170067,-0.5755046225525213,-0.4660872855062851,1.0498762458733497,-1.4183380907552996,-0.7433403766122371,-0.8318675398427932,0.7568558858132931,0.6838647713697067,0.26137020747605977,0.9071257434112583,0.6207934833183931
1144,-146.89536235578706,1.1627735493893228,1.8971436163062014,-0.7607999251153287,-0.8803425227404454,-0.8150876513076192,2.394529192879939,1.673465875177686,1.178617149315429,-0.7878165753132175,-0.6595918195540297,0.20141721883743452,-0.4837563847570788,0.19245740187192212,0.09861827137519795,-1.288640589626429,0.6606135269083236,-0.3013259475762028,-1.6519898482379214,0.5606313713873978,-0.4355217054128284
1145,-40.831866920987686,0.1969221572750276,-2.037228744333037,-0.48641162456345194,1.0475923595591514,-0.4889739523112333,-0.09873112670788035,1.4846248047930408,2.130777817970485,-0.08507234388494946,1.6750488276733457,-0.2654627648589347,-0.6134435421745478,-1.4213447790987372,-0.048813396108486215,-0.7390802549640783,-0.844426452308034,-0.31325702388591886,0.21400956509516375,-0.2359127177436791,-0.637257704422629
1146,4.206297018154972,-1.4197276253959152,1.690799056070865,-0.04493050805954572,-1.118447446923135,1.7680431415329085,-0.8397517941470324,-0.7755530228047143,-1.1366426252705506,2.0943044378806612,-1.3788656522336256,0.9441899627377578,-0.40711122537799643,0.12159534684547056,0.025691921750400585,-0.32187132048626116,0.6689575600078543,1.8832343295105183,1.0189305040855665,-0.8315243106825939,0.5003227206450837
1147,-248.9930973387393,-0.21129763118060452,-1.6456628187609181,-1.2856779999390515,-0.45162167162854894,-0.06020753662586763,-1.2544826406037777,0.9671333970982187,-0.03904465278086518,0.9257295202739142,-0.7663328279948542,0.31420473892857775,-1.5630595619071213,0.9956188103994068,1.1680716813538587,0.8362391073153927,-1.7390639109176405,0.8895540184737067,-0.6052145199228237,0.7075130800406475,-1.108002375942103
1148,116.76031501096982,0.22058365911387817,0.16597762893366413,1.2019766782021204,1.4291880583420535,-0.34100030857845937,-1.7977280649668075,0.2812797139137474,-0.8202260261246163,0.16460675716648498,-0.8100959390959234,2.070812815067957,-1.1347841787149464,-2.403604162498537,-0.20023562553549953,-0.9242495462221446,-0.6518904837859387,-0.8515566330260289,-0.6803434585656123,-0.4085885877470547,0.6595381570691221
1149,424.0490596442426,-0.22879408664247414,0.35980809119069335,0.5674940705926714,1.9507000780212187,0.6743336095719211,-0.12901660283037383,-0.9602340202793821,0.35683812748703514,-0.4799267739880614,0.7369849603593789,0.642468312774541,1.1045726283578465,-0.07629369151234497,-0.8627569221273605,-1.2706165137573155,-1.1040754029086604,0.0712152634635189,-1.7199216038152592,1.322609052392702,1.3879274253960165
1150,56.802226370664876,-0.47909635130296024,-1.0863419522234965,2.1772131472371474,-0.6903888966201452,-0.39763431888755174,-0.18088628019513397,0.16598665238670293,-1.69262553158481,-0.15651688539053343,1.7806682671062026,-1.747819947766506,-0.40286447386902624,0.5458194265094447,0.7329748625569444,-1.0140102510036777,-0.9423076534323346,-0.8403623223719981,1.2570112741464476,1.1001140493229786,0.5619246146972812
1151,20.887634756590245,0.24126040132028045,-1.1008786239818922,-0.6279000304252054,-0.654340045736375,-0.6311556382400725,-0.20522392467990355,0.694597568716052,0.4012056207633895,0.42798015092826874,-0.6240114539566068,1.3173770684746038,-0.19560818137480593,-0.3685649789986517,-0.5257891762888159,0.4190596773479201,-0.047559499624121905,1.2709871573754576,-1.3319097279170167,1.632159745538897,-1.1231878806734632
1152,55.28611750337997,-1.2071192909167434,-0.07399281081491822,-0.03927355642368003,0.3284021483790967,-1.5368172178766506,-0.9153821277613462,-0.698513720561127,-0.9965181202649032,-0.1924003707292413,-1.7072870170708858,0.7527544571465201,-1.0829618149645304,-0.3179862482610717,0.06440940474775972,0.600466181535495,0.31219743773202674,0.416545236291247,1.3515124751019505,1.2051163910232063,0.5624483507787451
1153,-69.22318696284422,1.6476390538368146,-0.8434198811252966,-0.6649622337299161,0.15093856725820887,-0.6201724809562186,-0.012984539881259522,-0.04559324770831727,-1.173517993843052,-0.9696137854159812,0.7886727874789964,-0.743847471137202,0.23810997870688536,-1.2930781275630236,-1.6074863584609143,0.9126910788852262,0.7697162000880744,-0.5057769862856457,-0.24352972315886975,1.2353291454123743,-0.6178347688587298
1154,-86.58098881247878,0.8089331913129522,-1.327351578701178,-1.563610675280093,0.2380236007271655,-1.3764242286851975,0.11077776853719674,-0.9727805177449841,-1.339827553855231,-0.3442778658068887,-0.7313966893134446,1.8218994477710122,-0.13214487142059667,0.28529354314241673,2.659762169432738,1.1743532988999419,1.0931967395617768,0.9354879012029738,0.8331148679321252,0.4991592934861532,0.5232808937940798
1155,389.1248697949021,-0.35784319538882586,-0.7258687877068466,0.6531452549431501,2.5852407111789617,0.8904368073735719,-0.6006067160628897,-2.246723971450608,-1.7205758899446615,-2.1457577526224254,0.8422273501201101,0.411731911498092,1.6079875561022046,-0.4600425523130334,-0.1857760702338463,0.49754571866589054,-0.4192282452537156,-0.30907963527122767,-0.4655701559607126,0.9889988166317946,0.49592764752345564
1156,277.57785974937156,-0.4572114321874829,-0.6059590851501104,0.3584092061065732,0.7455719508071276,0.8734582448006648,0.6694899733375084,1.8583267009880073,-0.28584852451599985,1.7911765828646105,0.1085026732529703,1.520836035555029,1.2082727741428514,-0.8781663141853026,-0.39495340626540154,-0.5580546199523685,0.1142289927022094,0.2916143722548016,-1.1407912816199939,0.1985266623356999,0.521024418030415
1157,-28.78688610736169,0.15392750366126323,0.6356096605783488,0.4957061469379773,1.5249323914427648,-0.6475796638033615,-1.7125874018099654,1.2077130425081992,0.22042229811086814,-0.019730538490746463,0.540617307515783,-1.1130214636248077,-1.5536149416551412,-2.2782634022418597,0.15824556770526904,1.4593415087144104,0.8394662841074242,-0.5861227635669938,-1.0379828418240535,-0.7486744326070037,-0.17924116516235528
1158,-57.7961426965148,-0.8149036722025004,0.9760384511148901,-0.30511347077422846,-0.6204336876175436,-0.004055064745148515,-1.472505210908123,-0.7793697664901076,1.540485171764832,-0.2703450438298548,-1.057837752947572,-0.775726651763086,0.023480796587548182,-0.16251357989961124,1.952306313896508,-0.180568995405724,-0.702020157554957,0.11570713910688013,-0.07860867472639937,-0.06475611723077486,0.20647011544981117
1159,35.22897020433973,-0.4833823542854274,-0.1409643521935313,1.0333425756576102,1.346392430967004,0.42796568328566775,-0.7553320706296828,-0.29314091528314445,-1.040023060538767,0.6153569928740531,-0.7145960277558276,-0.4058316554045469,-1.4423963406197715,-0.7449222849319785,0.012836100770919717,-0.09568276548700833,-0.7733617761206382,-2.208030748579953,-0.9161118692163499,0.8843672583382309,1.1756703822232153
1160,172.94222240205804,0.11562550004259513,0.0834943943016637,0.4314833204833226,1.142591794584773,1.17401157484744,-0.7871895005347749,0.21302739425077222,-0.9955670457103627,-0.09114943374170335,2.3102150623040365,-0.36751852102485677,0.3442031406476346,-1.178880883755838,-0.10231354925000308,-0.4990682620679146,0.49926963910337424,1.216740424850873,1.4413021331328812,-0.900340047564644,0.478924980147475
1161,-94.45293183208145,2.1906314857531557,-0.10636422270079113,-0.7071249328879743,0.03154374603786796,-2.2060038732483513,0.5418900931903191,0.6782679997318728,0.28861549849207935,-0.0762712920195689,0.5345885695481475,-0.47605106606978453,-1.0979122510707988,0.7375147795796215,0.01043025194628365,0.6003367147453855,0.6030523395849273,-0.6702163145772019,0.23833832880763994,1.668044454116737,-0.44737342752399034
1162,14.383583793643854,0.45108715317807896,0.5852967899357547,-0.17684078038710035,-0.7619804782227468,-0.6238180088589435,-0.05646820749723761,-1.1116530638578124,-0.22410817201598587,-0.00277650243627174,0.6949693179672773,-0.4127277039911624,0.7300483416109953,-0.9126813116384405,1.416415205356653,0.6721588939392391,-0.4865364829128732,-0.4047253048482757,-0.12037158287777587,0.8521888411238605,-0.5403069730269466
1163,-185.66068051755718,-0.2592845728227618,1.0499452754156884,-0.3796509856105203,-0.25919511264360207,0.569286066616058,0.9820298095291612,0.24613676357650058,1.790725146469634,-1.6105282697652827,0.15332768388335352,1.0896336354950913,-0.8761312527680823,0.337780096340226,-1.2877451477777315,1.5119010234252506,-0.09052986026225074,-0.5099219475159756,0.10834195077464245,-1.0205193936660402,-1.4865942690045426
1164,63.94910746785744,-0.32667203402793266,-0.6639638483741435,-0.34495887817289866,0.9394212852884659,-1.8741318901666733,0.5710450444187118,0.8814123464113123,-0.6010814950965501,1.1028065519067467,-1.4201680265565317,0.8628315801102348,-0.624688946778601,-0.4831531291118427,-1.6435474680252176,-0.40451362697595933,0.28920153779102437,-0.28533616193718697,0.28352623639010566,0.6810971292896041,0.17482573965172507
1165,176.9019634344311,0.9799489417053888,-0.7274806760094051,-0.43064487359091363,0.9063409449006,0.5467940712398596,-0.9846013840582021,-0.19409754871946117,0.1776612747308862,-0.2910936365801168,0.37032695945885286,0.5343063647789151,1.062600366622918,-0.7055429655736908,-2.5367827064895065,-1.2874763029574912,-0.15073350425168097,-0.2681249064572727,0.7366864488290595,0.8817992066518933,0.7452262337848635
1166,128.67721298370026,1.1927864547246059,0.3051115862366734,-2.4379601795794494,2.061557118228612,-0.8645446675294681,-0.29872621805937377,-0.4393443139826698,-1.2925431134481695,0.7069358932572934,-1.0614524747025373,-0.9671173765238378,1.8007166712327818,0.4781847348140317,0.636061902788207,-1.116567046398524,0.7758612213686295,-2.0484904721796737,0.35556390358720785,2.1238517866969575,1.003185781686035
1167,110.47043773886375,0.11725515683579993,-1.569117811319054,-1.063362109097877,0.430986624585312,1.5909820008378959,-0.8310364618943178,0.9184604383395386,-0.6361023188718378,0.16218317871759808,-0.27499588997324087,0.09955327222773372,1.0598900977361547,0.026786459791553936,-0.025551877493605307,0.8371554689829108,1.0078528889920857,1.5074904956147874,0.34033019114269447,0.8084515467399163,-0.16092945180832982
1168,271.9534781794392,0.660194678354926,-1.0737696286486038,2.4538905861088054,-1.356070667682035,-0.011054116217262612,0.2570417476755395,-1.242178891829906,0.13930963947750213,-1.1400682323055782,0.9241259338819826,0.6560629242474323,1.6521614661578194,0.27625074253049897,-1.0859413080462974,0.1597596253048153,-0.16778620642151365,1.4413688132371334,1.676636781921299,-0.23462553439241562,-0.6971714464430817
1169,-209.17651653459768,1.785874047687493,0.7453029701018355,-0.8291287083769229,0.3677326170709653,-1.898599981534625,-1.2184126514165357,0.11866941419454138,0.7888759891467082,0.43476635285333515,1.2860196970059699,0.10557130806572132,-1.0880480588553514,-0.01678693371333407,1.5594357838947288,0.4546728959520502,0.05519634846846598,-0.6721022722255736,0.09698335460209098,-1.4217050522038026,0.02890221275136973
1170,6.696575072206798,-0.47217597514622334,-0.20548545328593693,-0.7343368954068282,-0.17742191589293155,1.0518641903924628,-0.5766166555395594,1.6988506827242316,0.30328386490043957,1.2624836264840722,-1.2279852253705918,0.11321996789762911,0.40380746251652777,0.8619353101670786,1.4191444329912628,1.879353461157397,0.6029448002540256,1.1698407861043147,-1.5482018597637466,-0.24071499260251655,-0.31168319696651753
1171,151.95234138999257,1.062592802130537,0.4803048321907697,0.6552373197333425,1.1376350021742072,0.47584075433884143,-1.9256595010104625,0.9418687805105898,-0.33105766718637314,0.5388148702496736,-1.9728322243453127,-1.601885500958051,0.8486075823117434,-0.2365869668341788,-0.5819034999614814,-0.2978116367868998,-0.7474994997439911,-1.7243907912027583,-1.3775588903986788,0.27295207124040954,1.4579138491047512
1172,183.49962070288257,0.17945220143889362,0.5703026014343677,1.2153237717561693,-0.17517229944270019,-0.6257714568100892,-0.17823766492873072,0.6471951022994021,0.04526990971698393,-0.8059179282798448,0.7913328725612354,0.27290002672008923,0.4815351260048218,-0.06863200953914447,-0.07987398516358366,0.18470259097731284,0.943422722297671,0.696929784034913,1.0740302388266316,0.11474758479030535,-0.04214321036978894
1173,-97.93718559728302,1.0127866024027707,0.04030052736282935,-0.2167940289999802,-1.745667952998595,0.458967573873524,-0.02892128336053066,-0.09336812438649432,-0.15065033128043417,-1.612501129243532,-0.41352963437728035,-0.3839775520916687,1.6934106609384225,-0.5294094834250513,-0.3184167711438844,1.127851786074708,0.11491813208067386,0.48464545137321297,-0.20996625017884848,-0.08128543213944038,-1.6760147321730932
1174,-18.50179266458899,0.5385079736869182,-1.0198232510075713,0.46431301727029634,1.1490862373966115,-0.7690191629058194,-0.7398999642826908,1.3839927590777985,-1.2500818277528376,-0.1725707198358474,-0.32828586511502483,1.3567210111394374,-0.4616424080336705,-0.043793009880876074,1.2337045045387656,-0.6876857732051657,1.4040334562266097,-0.13334611018155226,0.0544426907450859,-1.7994192348899885,1.3296724960378972
1175,-242.73366260497392,0.0832940464811422,-1.1567092614295356,-0.8451921070121072,-0.5650184096241593,0.10738602466102382,0.24239456359257017,-0.26236548885377386,1.4938108879376355,0.2905186233140642,0.16032804475381068,0.03724456949805422,-0.570876607663399,1.9702839260656897,0.24839251487366373,0.6600461220315743,0.09394625243699457,-1.100512859198166,0.12431732677381299,-0.11528976787869494,-1.9111163486464322
1176,-83.66155663527874,-1.1960823048473868,-0.4149728695475296,-0.5523246544058225,0.3882774982033807,-0.31502249624179574,-1.7338621765292792,-1.1897934274742983,1.3845608006107848,-0.469044523812342,-0.23564089746949526,-2.4825184800842277,0.06325073343858904,0.7122741213190475,0.8353918855589783,0.06853734096019928,-0.5810458025442814,-0.4029045266982167,-0.6745156454671979,0.022385727580380543,-0.752433515469782
1177,-144.2802782775811,-0.31187171202389774,0.9457043008510321,0.8621714561568175,-1.430115589478673,0.4488731437128906,-0.3185567407055909,0.624150449019673,0.7886479760733096,0.2105514874959662,0.3476422471931084,0.5972812367056272,0.06475009763686586,1.2289102345699225,0.5608266360251568,0.5084042895732677,-1.9284418483694448,-0.8958726632068068,-0.688736990178107,-1.596870484023004,0.7436931584770569
1178,-222.01310882285804,0.30715715516468656,-1.9989438876450039,0.027897620758415263,-1.2467616872389264,-0.20338175509912676,1.0099499303379118,-0.4971257200788797,-0.3883782130148925,0.2729693934827444,-0.28034540533028146,0.43868245073037787,-0.23379163027169825,0.13451671704228305,0.8096361357637958,2.051005702648568,-1.2135408991375198,0.02046228156547761,0.8688303520617893,-1.081732142464326,2.3705863484785943
1179,108.85397333990235,-0.7729495703974234,0.4352602225161335,-0.40719820716028204,-0.35531334222730343,0.8690279045044091,0.12884992618974725,-1.3301849944266417,-0.28969109814547234,-1.2803879212525875,0.3488310516769202,0.29635361657986425,1.434883708804342,-0.0338200864437969,0.8629589729497363,0.06333402219506978,-1.3326360761435838,1.6434050393621378,0.8867910999563489,-0.2753961712511731,0.22403244751051793
1180,-177.92099047021765,0.2800236857360129,1.0228044430928274,-0.7717530387551607,-0.5601370847397116,0.19329112218204067,0.0639373045633847,0.8192409785565646,-1.6009179167161878,-0.44697797373158427,0.320777323118434,-0.8817124167508024,-0.23443997368198755,-0.9832268606717202,-0.44714551096025473,-0.5655885619552,1.2714022404621625,1.1858117059086546,-1.874484857785543,-0.4396831382252352,-0.30518844668109474
1181,163.42769083198274,0.33199131477416033,1.7743662076903015,0.4097989861474633,1.1550471012529138,-0.6047222881766559,-0.0714547676490598,0.41066919865198226,0.03863445051467529,0.4251839400738363,0.7874008946875888,-1.9323345785210237,-0.4544242248130522,-0.3738545851250628,-0.429418228671278,0.3658229866775299,-1.5061418795131838,1.0706443526893938,-0.06893287227843432,-0.1273757916050768,0.8250341796045888
1182,55.17344371522712,0.7417676908016738,0.357829999083997,0.5751359930940015,0.15318527593233933,1.118526205666849,-1.2303862509428327,0.4270144755993036,-1.20240079851117,-0.7448120387807827,-0.6509253326758851,-1.2896691548504977,-0.35088547716544166,-0.6815188134737811,1.211116369115875,-0.13154916337407283,-0.1439786784788481,0.2660142383599532,1.3378752195043955,0.8064796712797387,0.13774962843612465
1183,115.6016671259378,0.30485837186715975,-0.9145880869385205,-0.3823532209144517,0.3619968059289767,-0.6383696301030226,-1.4320613856545348,-0.37098729715120893,-0.4093840913349796,0.8820209757245716,0.44404029143091434,0.3672750990704062,0.41553701746089605,-0.7415548211157599,-0.3123773162137087,1.868410775394574,0.1905937062159362,-0.566998697783661,1.0251848201423703,1.4845263650010707,0.057342228073743555
1184,235.05587330589657,0.5790098563189696,0.8695541923205408,-0.10534022637234415,0.28898507364020365,-2.0813683123282365,-0.4565241920439956,-0.22996970969539518,0.6737096052759871,1.2407397260231012,-1.800767195526672,-0.7942520633703662,0.36389891523499174,0.7397449142896426,1.8267008159153724,0.9688006779780786,0.921731934101555,2.6599367750174663,-0.5899746174327425,0.1331537521311917,0.04843611947719294
1185,-44.712072742989164,0.7636159356904786,-1.0528798157451573,2.501405523819586,0.13586812123080405,-1.0711610000419085,-0.23512501328967553,0.297640627957946,-0.08518262666439827,-1.7124219351279202,1.4283933736513814,0.4712655269067222,-1.8856281013616085,0.24372569172454694,-0.7735817614835748,-0.20291345872992758,0.34734107925745955,0.47617172447621775,-1.4518284191495014,-1.2949611581668583,0.3576138657369877
1186,-84.54356591158432,-0.05208453804471822,-0.5580048711248711,-0.10469942206992576,-0.6966923550430065,1.8791665801189106,-0.39284999309441904,-1.3921698610084987,-0.13267167506857908,0.6325455773593629,1.1970170741886415,0.334134131035746,0.09703958790955974,1.2219872285726736,-0.9660759707995729,-0.4988808943282191,1.0730424545748156,-1.6812276328964102,-0.4582176319517447,1.2415701217193704,-1.211232670162749
1187,336.15935778122235,-0.5026029365437094,-0.5126822469791719,0.6108603160964087,1.6805108259617227,0.038593889219758724,0.32615973158495004,-0.6050393093982477,-1.010538553649235,0.2909314271357101,-0.6068838926883895,0.21937092309153644,-0.045435814815861085,-0.38450755568946987,0.06909052980687856,1.065841252487018,-1.8505877400576796,0.7478965409399042,0.3035682962492632,1.2274464083495757,0.23897568015404183
1188,-200.3287184069912,0.029654481717712466,-1.3314392858078532,0.019299834407966492,-0.1840573497288946,0.1727322236717707,-0.1752009232465485,0.2863976500846088,0.1503885105299058,0.9625671391918978,-0.010400721749052301,-0.3643049494699722,-1.41267917613432,-0.49753774555559455,-0.9527924892474302,1.1895714252470109,-1.9675788167820378,-0.20703758438406536,0.028582910612058303,-0.6894191035606106,-0.7738090907510891
1189,-128.43346659735099,1.2103054962125968,-0.12207446189821022,0.2568624848745407,-0.11368138353880626,-0.4962805118070368,0.6333965112559059,-0.19465029234741985,-0.28366836503075116,-0.40282145577389555,0.8474909271360196,0.8042479559697802,-0.29581237994362686,-2.230981989537474,-0.5414970353022206,-0.7852235055996412,-0.04354437180054003,-1.0096830041125189,-0.3335409846047544,-0.9337057140400774,-0.05456530794318327
1190,107.98136053127502,1.0526106669333979,0.7866277776186773,0.07065861142335438,0.11316023657287505,1.8022333908222443,-0.014087432180960018,0.8312626865049357,1.4911745776473904,0.7120991356943044,-2.4008931554863393,1.3981891972493794,1.0297407526584068,0.7078314578846097,0.22280441289441325,-1.343186596153849,0.4006849910561477,-0.1544080354452098,-0.9477211210958586,-1.193587651868861,0.4055318780233481
1191,-76.86147426588158,-1.46174857767662,-0.5767362637678347,-0.2909943175155132,-0.8310856853242052,0.4040543696327786,-1.780679994952028,0.7428811534548229,0.955923473669854,1.058647304648179,-1.2842167216755587,0.19643037372980648,0.11926106010990867,-0.3134459590042993,0.6870480285320093,-0.19722888073779504,1.4011207371578067,-0.014312694877777048,-1.5081400674128413,0.19821781076744258,1.7807782138036874
1192,111.51685097783997,-0.8162051928131245,0.1255895371928858,0.2974886440195338,-0.5811357822056107,-0.1942526054964578,-1.1964822314009387,-0.7767082696124166,0.38618231149437404,0.2822912939830035,-0.002165382923375461,-0.47278396819769547,1.3219213379341281,-0.4976383431562144,-1.6323810032006987,-0.28995387238126136,-0.5281170967804724,-0.5568625926201431,-0.12802083659927835,0.8325693667785022,0.7104281418963438
1193,75.79087345872206,0.7804097953840706,-0.9751716117529501,0.8875579496232142,-0.5343637844560764,-0.3678937538976364,-0.537034645896591,-1.244342505353358,0.4134026476201878,0.43016321803435825,0.8537524515288949,-0.630965942072844,0.9217149178170247,-1.1352091588105195,0.379624660711871,0.9597137106826324,-2.2355646316030136,-0.7751878025450334,-0.2995837102382629,0.4834817892520539,0.14594620473468975
1194,49.89932105952376,-1.23269126699994,-0.5344271351389539,0.6253272872704376,-0.43701112060888586,0.1403254201936761,-1.2012823581718801,0.1172302255149725,-1.1844928856113452,0.927389139638512,-0.6187437424416097,0.12603341144915245,1.359002957204179,-0.4550913775756389,-1.6365350647785453,-1.1541922763423351,1.29924464752695,1.6798402179456196,-1.8526563245059664,-1.8154316528548986,-1.9292781945671889
1195,240.44673205544458,-0.2700028617171212,2.7122628589285482,-0.04719121046070289,-0.3675308451501351,-0.08825673542733181,1.2567006740060938,-0.530784087873202,0.5557600452500829,0.8765807615615795,-0.6138322485731714,2.199071588993033,0.8664028172839083,0.12063218018290334,0.8972152133191582,0.1154975245791582,0.7446049286701699,0.13647859027162887,-0.8414485132234989,0.6980968459099233,1.6107524548390224
1196,180.72238249779622,-0.8596247226699084,-0.5636126311965135,-0.17415477799211523,0.7702313972664407,-1.3296576925061516,-0.7128918329135718,-1.5849471424410222,1.3302310352472764,-1.0027634673040557,-0.9055480835269447,-3.141340601614575,2.618319026999595,2.5738904153032376,0.5175264873857407,-2.8888666231511264,0.23449860485074003,-0.28883348174534346,-1.4140110664301295,0.49898934779195714,0.4810374067372356
1197,-186.4129071265535,0.5832201581074696,-1.2690662073317285,1.004029737402657,-0.3971479324646505,0.14741316779243568,-0.45076560141856475,0.025706072674853336,-0.7243898460415497,-0.7122332910624136,-0.39736071729575356,-1.208144638254341,-2.3584049291328704,0.820174164793686,0.470641355875051,1.9513384139773715,-0.6498250796156647,1.9748109656772859,-0.3421911917570672,-0.8555909248109034,0.6591734000855546
1198,36.90103605219977,1.5046883424775819,-0.7867937478751517,1.0760047228977105,0.9846249148797828,1.0556387823755882,-1.4870840991773073,-1.0935786158165148,1.0479637240099526,-0.30083492101308845,-1.0045909146405365,0.050762322732109025,-0.9513689745197278,1.4818537755371883,-0.1635851232347871,1.7727407667969033,-1.5084616370905566,0.24394320800010202,-1.8045258766117915,-0.6647649112752244,-0.010877374947222272
1199,211.61620939568542,0.044149443302733064,0.1061249263380426,1.4837506623044645,0.2642116300832519,1.2960558811818037,-0.41119648992760416,0.06457179826953327,0.12655111814047126,1.6629504247745306,-0.6965871943724912,-1.2232506959240883,0.712613017056867,-1.655689724849684,1.9416170349638786,-0.6689803521080123,-0.7411827601974329,0.5789276329200855,-2.00040330235212,-0.5288454878905147,0.13501606603443142
1200,109.58689645030921,1.5188846358323995,-0.21375298513419683,-1.9019509404585258,-0.20241678067024604,-0.009983922949384537,-0.39453341878391335,-2.208391232168218,0.11246735447044229,0.9816323019103803,-0.6253559964807295,0.600451601086201,2.1441242975794474,-2.1559651898845833,0.7332981966110379,0.3503724976374981,-0.39665994866887727,0.3547331746663067,1.0701077258515999,1.0608600824389678,1.0470723676994829
1201,256.89969657197827,-0.1448619936921024,2.1097958741458753,1.4271736368673043,1.1974570476046424,-0.012160267417979402,-1.1566537451696681,1.0697985917293702,-2.350010173503392,-1.3115225970756665,0.510876468011924,1.9129199946554258,0.0845890203562498,-0.699848055399885,0.3736008662199624,-0.5262515060038861,-0.9709827497634255,-1.2418291104277313,-0.5432498362526809,0.5371157613807459,-1.2377429324116076
1202,-341.1533755924373,0.23143832566698228,-1.1304033543195968,-0.006201932305749142,-0.42362881051336043,-0.1795602902723974,-0.8478063607254023,1.2018470837562487,0.5646725914953463,-0.14210300984078256,-0.9199681686945715,-0.49021185890479874,-1.411527268192065,0.25544755501798216,0.5785714892648683,1.5392251869704283,1.8849760450472424,-0.945007062501831,0.08887197964570026,-1.6159664916467424,0.5111430910809697
1203,355.52412020464044,0.19856543535056118,1.3834059870697644,1.3754055960598588,1.124565714106008,0.7008867033739606,-0.819660955519323,-0.6994805574766088,-0.19709884705298983,1.0693176165390572,0.07185901008131645,-0.7684641608488828,0.7401816185740385,-1.5722004121231268,-1.9542907528757707,0.5598524166412537,-0.3707494466753395,-0.18454382879265627,-0.2684916746654127,0.03363746120874827,-0.909834596115502
